, Інші залучені кошти, Інші фінансові зобов’язання, Відстрочені податкові зобов’язання," Кошти банків, у т. ч.:"," Кошти банків, у т. ч.:__ в іноземній валюті", Кошти отримані від Національного банку України," Усього зобов’язань, у т. ч.:"," Усього зобов’язань, у т. ч.:__ в іноземній валюті"," кошти фізичних осіб на вимогу, у т. ч.:"," кошти фізичних осіб на вимогу, у т. ч.:__ в іноземній валюті"," кошти фізичних осіб, у т. ч.:"," кошти фізичних осіб, у т. ч.:__ в іноземній валюті"," кошти юридичних осіб на вимогу, у т. ч.:"," кошти юридичних осіб на вимогу, у т. ч.:__ в іноземній валюті"," кошти юридичних осіб, у т. ч.:"," кошти юридичних осіб, у т. ч.:__ в іноземній валюті",MONTH,NKB,NKB_Банки з державною часткою,NRB_Банки з державною часткою,NRB_Банки з державною часткою ,QUARTER,YEAR,Інші залучені кошти,Інші зобов’язання,Інші фінансові зобов’язання,БАНК  ,Банк,Банк  ,"Боргові цінні папери, емітовані банком","Боргові цінні папери, емітовані банком, у т. ч.:","Боргові цінні папери, емітовані банком, у т. ч.:__ в іноземній валюті","Боргові цінні папери, емітовані банком__у тому числі в іноземній валюті",Відстрочені податкові зобов’язання,Зобовязання групи вибуття,Зобов’язання групи вибуття,Зобов’язання щодо поточного податку на прибуток,Кошти банків,Кошти банків__у тому числі в іноземній валюті,Кошти клієнтів,"Кошти клієнтів, у т.ч.:",Кошти клієнтів__у тому числі кошти юридичних осіб,Кошти клієнтів__у тому числі кошти юридичних осіб__у тому числі в іноземній валюті,Кошти клієнтів__у тому числі кошти юридичних осіб__у тому числі в іноземній валюті__у тому числі кошти юридичних осіб на вимогу,Кошти клієнтів__у тому числі кошти юридичних осіб__у тому числі в іноземній валюті__у тому числі кошти юридичних осіб на вимогу__у тому числі в іноземній валюті,Кошти клієнтів__у тому числі кошти юридичних осіб__у тому числі в іноземній валюті__у тому числі кошти юридичних осіб на вимогу__у тому числі в іноземній валюті__у тому числі кошти фізичних осіб,Кошти клієнтів__у тому числі кошти юридичних осіб__у тому числі в іноземній валюті__у тому числі кошти юридичних осіб на вимогу__у тому числі в іноземній валюті__у тому числі кошти фізичних осіб__у тому числі в іноземній валюті,Кошти клієнтів__у тому числі кошти юридичних осіб__у тому числі в іноземній валюті__у тому числі кошти юридичних осіб на вимогу__у тому числі в іноземній валюті__у тому числі кошти фізичних осіб__у тому числі в іноземній валюті__у тому числі кошти фізичних осіб на вимогу,Кошти клієнтів__у тому числі кошти юридичних осіб__у тому числі в іноземній валюті__у тому числі кошти юридичних осіб на вимогу__у тому числі в іноземній валюті__у тому числі кошти фізичних осіб__у тому числі в іноземній валюті__у тому числі кошти фізичних осіб на вимогу__у тому числі в іноземній валюті,"Кошти клієнтів_Кошти клієнтів, усього","Кошти клієнтів_Кошти клієнтів, усього__у тому числі:_юридичних осіб_кошти юридичних осіб, усього","Кошти клієнтів_Кошти клієнтів, усього__у тому числі:_юридичних осіб_кошти юридичних осіб, усього__у тому числі в іноземній валюті",Кошти клієнтів_кошти фізичних осіб на вимогу,Кошти клієнтів_кошти фізичних осіб на вимогу__у тому числі в іноземній валюті,Кошти клієнтів_кошти юридичних осіб на вимогу,Кошти клієнтів_кошти юридичних осіб на вимогу__у тому числі в іноземній валюті,"Кошти клієнтів_фізичних осіб_кошти фізичних осіб, усього","Кошти клієнтів_фізичних осіб_кошти фізичних осіб, усього__у тому числі в іноземній валюті",Кошти отримані від НБУ,МФО,Назва банку,Резерви за зобов'язаннями,Резерви за зобов’язаннями,Субординований борг,Усього зобов’язань,Усього зобов’язань__у тому числі в іноземній валюті,"Фінансові зобов'язання, що обліковуються за справедливою вартістю через прибуток або збиток",№ з/гр,№ з/п,№ п/п,№п/п
2892,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,31.28012,284414.24640999996,,,,0,,,0,0,,0,0,157800.82583000002,127796.64037000001,,,,,,,,,,,90281.45889,25466.469230000002,718.55333,13137.58703,3191.63951,24639.60652,718.55333,64814.98965999999,44462.04713,,,ДІАПАЗОН-МАКСИМУМ БАНК,0,,14117.622949999999,546645.4341999999,457062.38483,,63,121,,
2893,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,350.06786,1438.44811,,,,0,,,0,0,,0,0,117763.85958,48882.6951,,,,,,,,,,,390655.03987,95861.9042,12630.26897,47484.085479999994,14145.94509,36073.69865,6271.9555,294793.13567000005,121226.52103999999,,,БАНК МОРСЬКИЙ,85.48564999999999,,0,510292.90107,182739.48511,,64,122,,
2894,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,220.98245,102.33762,,,,0,,,0,0,,0,0,348428.92922,289950.1904,,,,,,,,,,,23631.57267,12568.91875,5214.24481,1258.5921600000001,169.75579,7999.56854,692.16584,11062.65392,8794.16605,,,"""ПРЕМIУМ""",89.12021,,0,372472.94217,303958.60126,,65,123,,
2895,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,363.81482,1340.1848599999998,,,,0,,,0,8098.4651,,0,0,59822.272150000004,15720.53655,,,,,,,,,,,416593.59033,155902.09937,48459.49587,27218.257560000002,5756.45697,96732.3448,33601.460510000004,260691.49096000002,128684.17425000001,,,ЧОРНОМОРСЬКИЙ БАНК РОЗВИТКУ ТА РЕКОНСТР.,55.12688,,38219.086169999995,524492.54031,202381.90116,,66,124,,
2896,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,245.01043,1425.07038,,,,0,,,0,0,,0,0,145532.0221,0,,,,,,,,,,,335408.12148,91263.33829,5775.05199,52774.981420000004,29520.691150000002,67977.23829000001,5775.05199,244144.78319,179847.08847,,,СТАРОКИЇВСЬКИЙ БАНК,856.2345700000001,,20733.1414,504199.60036,207438.09984,,67,125,,
2897,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,40366.48407,944.64006,,,,0,,,0,364.61175000000003,,0,275.161,8030.98144,3266.07147,,,,,,,,,,,394070.51863999997,167536.62972,40853.535540000004,50882.15068,12175.12481,114838.03884,40054.285540000004,226533.88892,105802.45494000001,,,БАНК ГРАНТ,62.37732,,23158.269,467273.04328000004,173387.79013,,68,126,,
2898,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,40.98887,109.0714,,,,0,,,0,0,,0,0,228939.23365,123265.07567,,,,,,,,,,,108185.40815999999,60421.176510000005,0.00039999999999999996,13260.32186,2028.2903299999998,60421.176510000005,0.00039999999999999996,47764.23165,10335.7551,,,КЛАСИКБАНК,213.1524,,0,337487.85448000004,133600.83117,,69,127,,
2899,,,,,,,,,,,,,,,,,07,,,,,1,2012,1922.44316,218.07445,1828.87373,,,,26260.71433,,,7412.58427,5.47,,0,0,102959.73531,19151.881540000002,,,,,,,,,,,317651.66209,165317.10936,4250.94283,35139.86139,20312.150410000002,76522.8518,1837.20783,152334.55273000002,55632.88246,,,РАДИКАЛ БАНК,751.52823,,0,451598.5013,86453.96531999999,,70,128,,
2900,,,,,,,,,,,,,,,,,07,,,,,1,2012,720.11158,327.70175,9893.32438,,,,0,,,0,0,,0,0,68084.59477,55048.626919999995,,,,,,,,,,,333655.6435,9443.6649,183.79501000000002,1649.26465,337.26392,7146.2306499999995,183.79501000000002,324211.97860000003,39687.47258,,,ПРОМЕКОНОМБАНК,84.30440999999999,,75000,487765.68039,94989.84343,,71,129,,
2901,,,,,,,,,,,,,,,,,07,,,,,1,2012,51799.963429999996,533.7771,1304.80997,,,,1009.97326,,,0,0,,0,0,86836.39058,42543.12472,,,,,,,,,,,260183.66479999997,144672.40279999998,9719.28889,11617.008399999999,4665.61751,106189.10386,5706.45791,115511.262,47998.88961,,,АГРОКОМБАНК,729.52135,,17089.77356,419487.87405000004,100353.7,,72,130,,
2902,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,60.55514,499.64111,,,,0,,,0,446.952,,0,0,9213.88926,0,,,,,,,,,,,184436.03116,149704.75076,265.5711,533.51387,8.49908,16382.9872,265.5711,34731.2804,11594.244059999999,,,"""АКСІОМА""",13891,,50410.7908,258958.85947,11859.81516,,73,131,,
2903,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,2396.95776,2988.40684,,,,68656.72031,,,45574.023850000005,0,,0,0,0,0,,,,,,,,,,,558784.63672,186472.56566,57855.64599,197608.35861999998,36847.676,107780.76613999999,15293.139079999999,372312.07106,96616.40192999999,,,"""БАЗИС""",17.73955,,114402.5,747246.96118,304178.13933000003,,74,132,,
2904,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,1901.01262,381.88473,,,,0,,,0,214.87493999999998,,0,50,57785.75657,20097.14024,,,,,,,,,,,268893.8775,102321.96021,4797.710300000001,15624.64083,11024.5236,46587.67072,775.25673,166571.91728999998,86454.41661,,,БАНК БОГУСЛАВ,273.24136999999996,,0,329500.64773,112636.06495,,75,133,,
2905,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,741.23783,24.71657,,,,0,,,0,0,,0,72.93900000000001,58853.80997,38374.11937,,,,,,,,,,,329269.29533,115782.68548,36807.73511,7538.88741,3854.95326,55472.4925,330.64793,213486.60985,189131.71631,,,ЄВРОПРОМБАНК,30,,0,388991.9987,264316.36257,,76,134,,
2906,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,642.38901,1449.0822699999999,,,,0,,,0,0,,0,171.52263000000002,8987.48933,0,,,,,,,,,,,5526.2946,1584.20253,0,161.73572,0,182.80586,0,3942.09207,0,,,УНIКОМБАНК,0,,0,16776.777840000002,0,,77,135,,
2907,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,373.31399,21419.19523,,,,0,,,0,10923.52347,,0,0,0,0,,,,,,,,,,,324223.51595,81363.33867,2228.62959,67159.55532,3463.79016,72672.29978999999,1946.82843,242860.17727999997,48768.86904,,,УКРКОМУНБАНК,151.31136,,0,357090.86,51169.88736,,78,136,,
2908,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,1445.3129199999998,1663.2086299999999,,,,27086.04411,,,27086.04411,904.138,,0,0,66435.87041,66435.87041,,,,,,,,,,,282439.16455,91160.40580000001,5038.14765,27681.11436,18644.03909,37475.079119999995,5038.14765,191278.75875,94556.68291,,,АКОРДБАНК,142.65254,,34159.945,414276.33616,228519.06796000001,,79,137,,
2909,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,330.71824,1545.42599,,,,0,,,0,0,,0,204.276,86000,0,,,,,,,,,,,275323.26071,78649.24338,1572.73299,34681.06572,12806.85124,54391.35191,1572.73299,196674.01733,102972.2419,,,IНВЕСТБАНК,4.85076,,27094.575,390503.1067,132140.74852,,80,138,,
2910,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,388.70349,94.14142,,,,0,,,0,0,,0,299.75525,81162.61473999999,47832.61474,,,,,,,,,,,270226.09096,79330.36228999999,14478.02774,1183.96383,254.05032,49111.472910000004,5248.0114,190895.72867,2902.26265,,,АСВІО БАНК,0,,0,352171.30586,65213.83912999999,,81,139,,
2911,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,13.00114,712.03414,,,,0,,,0,0,,0,0,202529.09040000002,146312.88079999998,,,,,,,,,,,104784.78301,80507.91058,44094.28569,7610.95773,5055.738340000001,78405.88888000001,44094.28569,24276.87243,12729.82258,,,КРЕДИТВЕСТ БАНК,1.75,,44162.2627,352202.92139,247734.93318999998,,82,140,,
2912,,,,,,,,,,,,,,,,,07,,,,,1,2012,333.15114,1932.19802,4764.2848,,,,0,,,0,433.82471,,0,0,43967.75846,0.017050000000000003,,,,,,,,,,,209563.22861999998,108227.31717000001,6169.01292,25491.330120000002,3141.9073900000003,94239.75509,5767.87199,101335.91145,3854.3642099999997,,,ПРОФІН БАНК,74.81615,,8055.712529999999,269124.97443,18550.50491,,83,141,,
2913,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,343.92861000000005,359.22745,,,,0,,,0,13213.989749999999,,0,37.754000000000005,74074.75802000001,51923.70035,,,,,,,,,,,217313.82880999998,50232.78496,13544.84752,60397.53598,7107.56081,36934.88059,9104.83495,167081.04385,44024.784400000004,,,ПОЛІКОМБАНК,0,,30252.04918,335595.53582,109495.36179000001,,84,142,,
2914,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,14367.89302,8370.587329999998,,,,0.11231000000000001,,,0,1985.26,,0,0,21372.818769999998,21372.818769999998,,,,,,,,,,,233575.96716,72668.14757999999,8181.01921,27638.917419999998,22806.92828,69429.80980999999,7956.0591,160907.81957999998,78262.18955,,,ЛЕГБАНК,0,,20272.9875,299945.62609000003,134811.00674,,85,143,,
2915,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,106.47227,4170.24713,,,,29545.12352,,,0,0,,0,22.501,126688.34147,102188.34147,,,,,,,,,,,139304.29664,47282.10816,1943.15186,2160.00989,1774.6332300000001,39936.09443,1502.61135,92022.18848,62343.74521,,,БАНК СІЧ,2.02489,,0,299839.00691999996,170649.29124,,86,144,,
2916,,,,,,,,,,,,,,,,,07,,,,,1,2012,20053.111269999998,312.08756999999997,380.44167,,,,0,,,0,0,,0,0,115861.46650000001,99530.66746,,,,,,,,,,,139551.10637999998,25175.40838,1683.3816,9213.89184,4357.13004,13928.92051,1683.3816,114375.698,66244.66034,,,АРТЕМ-БАНК,0.3513,,46655.80427,322814.36896000005,234364.72237,,87,145,,
2917,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,5987.580859999999,342.82032000000004,,,,0,,,0,31.347399999999997,,0,0,61599.510539999996,29733.33396,,,,,,,,,,,223698.01209,129371.36903999999,36362.35328,31233.77803,15660.04504,78491.30669,3894.5381399999997,94326.64305,57384.48714,,,IНТЕРБАНК,0,,60814.01416,352473.28537,159956.66629999998,,88,146,,
2918,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,147.84889,91.65263999999999,,,,0,,,0,7001.26878,,0,0,89814.26118,53384.87266,,,,,,,,,,,177808.5245,135349.54583999998,95428.13726999999,4331.42992,3057.33805,27472.52937,18437.07171,42458.97866,35276.26023,,,"""ТРАСТ-КАПІТАЛ""",4.87841,,35966.056209999995,310834.49061,209827.57122,,89,147,,
2919,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,479.22237,4279.00466,,,,0,,,0,0,,0,86.96239,27007.858679999998,3997.08258,,,,,,,,,,,233912.95435999997,69035.90164000001,4185.417219999999,31655.33543,12215.99479,58100.302149999996,4101.09172,164877.05272,59524.70461,,,РЕГІОН-БАНК,13.06763,,47395.5806,313174.65069000004,71615.57446999999,,90,148,,
2920,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,97.90174,33.481770000000004,,,,0,,,0,1522.47915,,0,0,155900.38932,127374.34354,,,,,,,,,,,81772.27075000001,11120.98574,1276.9312799999998,1420.43126,29.886139999999997,4426.7652499999995,555.32154,70651.28500999999,5742.3780799999995,,,БАНК ТРАСТ,1.9034799999999998,,53832.6164,293161.04261,188273.2999,,91,149,,
2921,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,1380.2902800000002,49.40193,,,,0,,,0,0,,0,285,51205.285240000005,25388.72034,,,,,,,,,,,170717.76729000002,125736.39249,2023.6191,1348.6271100000001,1099.1796199999999,76264.55257,1204.65,44981.3748,26099.228759999998,,,"""СТАНДАРТ""",0,,12100.81967,235738.56441000002,53511.5682,,92,150,,
2922,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,210.68883,20138.612380000002,,,,0,,,0,1.30115,,0,0,32993.43635,32993.43635,,,,,,,,,,,145158.1601,79816.27147,292.15569000000005,18011.47854,14694.73143,79816.27148,292.15569000000005,65341.88863,32333.89444,,,ФІНЕКСБАНК,54.6537,,11479.66152,210036.51403000002,85473.05102,,93,151,,
2923,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,271.4459,39.678,,,,0,,,0,0,,0,62.98,74613.28035,54613.45319,,,,,,,,,,,119222.72266,24268.079589999998,1.2612400000000001,456.76365000000004,186.46294999999998,2793.56486,1.2612400000000001,94954.64307,9631.96597,,,КРЕДИТ ОПТИМА БАНК,0,,63040.46414,257250.57105000003,64246.680400000005,,94,152,,
2924,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,42.42595,20.40859,,,,0,,,0,0,,0,8.387,0,0,,,,,,,,,,,184495.76003,173713.75162999998,1238.29709,5.704070000000001,0.27974,46337.17416,1238.29709,10782.0084,9619.258249999999,,,МЕЛІОР БАНК,0,,0,184566.98157,10857.555339999999,,95,153,,
2925,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,136.85313,591.5131700000001,,,,0,,,0,0,,0,0,7193.25,7193.25,,,,,,,,,,,157113.55156,36987.896290000004,0.07912999999999999,16805.145119999997,1270.4304,23799.66812,0.07912999999999999,120125.65527,11646.17069,,,"""СТОЛИЧНИЙ""",0,,0,165035.16786,18839.49982,,96,154,,
2926,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,189.60061,6.01621,,,,0,,,0,18.996699999999997,,0,0,500.54644,0,,,,,,,,,,,152213.23913,140145.13786000002,0,4335.02185,1201.56614,34728.19295,0,12068.10127,2482.51845,,,"""КОНКОРД""",63.81212,,20000.24844,172992.45965,2546.3305699999996,,97,155,,
2927,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,266.89162999999996,100.59129,,,,0,,,0,0,,0,0,0,0,,,,,,,,,,,152431.59721,117668.87964999999,596.99738,25491.82983,19518.939169999998,24290.936599999997,596.99738,34762.71756,20520.56206,,,ІНТЕРКРЕДИТБАНК,23.53439,,0,152822.61452,21117.55944,,98,156,,
2928,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,593.7311199999999,174.94769,,,,0,,,0,0,,0,57.405,16019.34352,16019.34352,,,,,,,,,,,140057.29584,19196.67182,2294.16476,8105.549099999999,4534.5561099999995,14114.16358,506.3244,120860.62402,79495.55717,,,ОКСІ БАНК,21.28746,,0,156924.01063,97825.00767,,99,157,,
2929,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,489.94138999999996,162.14551,,,,0,,,0,11.425,,0,0,0,0,,,,,,,,,,,146346.14926,104387.82368,4606.1802800000005,11065.93676,381.43276,95202.75424000001,3956.97539,41958.32558,14920.144909999999,,,МОТОР-БАНК,111.73751,,0,147121.39867,19531.4097,,100,158,,
2930,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,27578.57553,175.83902,,,,0,,,0,617.79253,,0,138.7013,5000,0,,,,,,,,,,,123208.64946,81455.03919,18747.87794,7045.963000000001,401.82378,22822.06004,357.75669999999997,41753.610270000005,5790.83285,,,"""УКООПСПІЛКА""",0,,0,156719.55784,24601.02874,,101,159,,
2931,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,905.14985,15235.18102,,,,0,,,0,0,,0,4,41202.273669999995,17189.15892,,,,,,,,,,,72242.72286,10655.08212,1588.9062099999999,2582.35338,1910.36945,10653.972310000001,1588.9062099999999,61587.640739999995,60320.79517,,,ПРАЙМ-БАНК,38.6325,,35258.19673,164886.15662999998,79099.11510000001,,102,160,,
2932,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,41.39094,31.796310000000002,,,,0,,,0,4.711,,0,0,109119.34121,87938.41373,,,,,,,,,,,15071.39388,6780.01233,49.85321999999999,2082.59636,1491.77522,6780.01233,49.85321999999999,8291.38155,5865.59935,,,"""ЦЕНТР""",0.23,,0,124268.86334,93853.86630000001,,103,161,,
2933,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,16.43458,242.48184,,,,23485.719,,,8568.7138,0,,0,0,14807.01695,0,,,,,,,,,,,83671.59913,24903.337480000002,0,1201.8037,628.32828,3401.74538,0,58768.26165,29065.656830000004,,,БАНК СОФІЙСЬКИЙ,0,,0,122223.2515,37634.37063,,104,162,,
2934,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,111.50974,262.52023,,,,0,,,0,448.01459,,0,338.67199999999997,19983.05383,19983.05383,,,,,,,,,,,88411.74469,43357.1544,1519.29074,9931.79121,797.15558,32834.75111,760.11175,45054.59029,10841.72011,,,ПРОМИСЛОВО-ФІНАНСОВИЙ БАНК,23.75,,0,109579.26508,32344.064680000003,,105,163,,
2935,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,219.8348,59.31727,,,,0,,,0,0,,0,0,0,0,,,,,,,,,,,101276.43544999999,65267.16959,4825.0843,1530.33292,225.44887,7331.24827,501.18168,36009.26586,1684.74685,,,"""ЗЕМЕЛЬНИЙ КАПІТАЛ""",0,,17614.90892,119170.49643999999,24127.99751,,106,164,,
2936,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,1209.74199,289.56798,,,,0,,,0,0,,0,0,25153.52088,25147.40848,,,,,,,,,,,55591.875790000006,14484.89868,1973.71202,16338.361649999999,2757.83406,14484.89868,1973.71202,41106.97711,24356.683520000002,,,КОМЕРЦІЙНИЙ ІНДУСТРІАЛЬНИЙ БАНК,474.09087,,15702.10067,98420.89817999999,67185.96269,,107,165,,
2937,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,479.07632,2498.28596,,,,0,,,0,143.72209999999998,,0,0,61.56867,61.469120000000004,,,,,,,,,,,33100.29891,24758.826500000003,2182.06802,5919.63875,4862.16308,16955.27038,2182.06802,8341.47241,7283.9967400000005,,,ЄВРОПЕЙСЬКИЙ БАНК РАЦІОН.ФІНАНС.,0,,0,36282.95196,11635.94499,,108,166,,
2938,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,45.409150000000004,104.28039,,,,0,,,0,0,,0,0,65318.96476999999,25258.96477,,,,,,,,,,,23702.931119999997,350.14231,2.04992,33.04054,1.0238,350.14231,2.04992,23352.78881,4218.08337,,,ГРІН БАНК,0,,35588.17431,124759.75974000001,55896.78952,,109,167,,
2939,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,652.99189,50.74882,,,,0,,,0,0,,0,62,0,0,,,,,,,,,,,56936.50425,18106.602850000003,333.89238,167.80513,132.8927,13423.0564,333.89238,38829.901399999995,14544.59625,,,РАДАБАНК,88.71674999999999,,0,57790.961709999996,14878.9932,,110,168,,
2940,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,135.83286999999999,44.4344,,,,0,,,0,0.1074,,0,0,22000,0,,,,,,,,,,,41491.94095,8018.21402,611.86136,2380.2706,407.09613,2657.5749100000003,611.86136,33473.72693,5399.51019,,,БАНК НАРОДНИЙ КАПІТАЛ,110.004,,40780.34412,104562.66374,6011.37155,,111,169,,
2941,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,207.03302000000002,5571.1474,,,,0,,,0,0,,0,0,8870.63045,8791.75,,,,,,,,,,,21957.29465,17638.43983,6883.2416,3525.5759000000003,2026.0807,9919.043500000002,1043.89153,4318.8548200000005,2620.72889,,,БАНК ФАМІЛЬНИЙ,5.98239,,47286.612949999995,83898.70086000001,56214.60766,,112,170,,
2942,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,16.38522,5.45761,,,,0,,,0,450.64300000000003,,0,0,0,0,,,,,,,,,,,39069.935540000006,5629.25321,382.35569000000004,638.3007,277.83374,5629.25321,382.35569000000004,33440.68233,11167.21537,,,ТММ-БАНК,0.8557,,40683.32241,80226.59948,11550.766189999998,,113,171,,
2943,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,52.035779999999995,168.39153000000002,,,,0,,,0,0,,0,20,0,0,,,,,,,,,,,38498.502680000005,24353.43932,10.11055,6941.4760400000005,5292.79094,6579.358,10.11055,14145.06336,11956.295730000002,,,УКРБУДІНВЕСТБАНК,0.13385,,0,38739.06384,11966.40628,,114,172,,
2944,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,177.53907999999998,1582.2712800000002,,,,0,,,0,19.92,,0,305.683,7992.5,7992.5,,,,,,,,,,,48001.71828,32309.9421,6085.70924,5145.42998,236.81547,30261.08287,6085.70924,15691.776179999999,2844.2489,,,СХІДНО-ПРОМИСЛ. КОМЕРЦ. БАНК,136.59906999999998,,19600,77816.23071,17424.50062,,115,173,,
2945,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,6.2057199999999995,10227.974919999999,,,,0,,,0,5.25,,0,76.561,0,0,,,,,,,,,,,15144.67984,3323.5267,45.20539,1947.73564,946.28134,3243.6477,45.20539,11821.15314,1737.53884,,,БАНК ВЕЛЕС,593.3701599999999,,0,26054.04164,1783.18183,,116,174,,
2946,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,1153.55379,1.9930199999999998,,,,0,,,0,13.20279,,0,0,0,0,,,,,,,,,,,24383.676789999998,24383.673649999997,0.26841000000000004,0.00314,0,9160.582059999999,0.26841000000000004,0.00314,0,,,УКРАЇНСЬКИЙ БАНК РЕКОНСТР.ТА РОЗВ.,0,,32105.17988,57657.606270000004,0.26841000000000004,,117,175,,
2947,,,,,,,,,,,,,,,,,07,,,,,1,2012,0,10.70873,4527.962930000001,,,,0,,,0,61.63206,,0,0,0,0,,,,,,,,,,,11366.755729999999,10335.48497,328.48791,170.72958,107.88407,6701.21996,328.48791,1031.2707599999999,313.08101999999997,,,БАНК АЛЬЯНС,0.408,,0,15967.467449999998,4516.303019999999,,118,176,,
2948,,,,,,,,,,,,,,,,,04,,,,,1,2012,1651793.20073,186604.73348,21757190.55621,,,,569559.8955,,,481.61718,21413.21246,,0,43471.78744,11352682.64878,4910270.46355,,,,,,,,,,,99831992.47525,23730049.07665,11284989.07066,13794063.13875,2668121.33465,16209100.41024,6862853.04413,76101943.3986,36961630.19305,,,ПРИВАТБАНК,27137.70575,,1207524.11915,136649370.33475,76496670.63687,,1,1,,
2949,,,,,,,,,,,,,,,,,04,,,,,1,2012,5589141.60034,69474.88661,2037293.37984,,,,204195.71264,,,0,0,,0,26304.413,16273841.91261,1998913.68148,,,,,,,,,,,35119812.52569,8080517.66013,2030641.37369,9745753.07163,210280.124,3970421.82766,191774.58857,27039294.86556,4650358.98516,,,ОЩАДБАНК,343575.36562,,803435.10099,60467074.89734,17022315.87311,,2,2,,
2950,,,,,,,,,,,,,,,,,04,,,,,1,2012,8478401.75416,78318.7249,585132.25723,,,,0,,,0,0,,0,9300,11341103.60712,6442293.71803,,,,,,,,,,,31671522.29879,17713746.47303,8988906.27411,1650735.82799,763144.49807,10160305.07672,7431685.4897,13957775.82576,8613079.62596,,,УКРЕКСІМБАНК,10245.48133,,2934531.26828,55108555.39181,35786113.45331,,3,3,,
2951,,,,,,,,,,,,,,,,,04,,,,,1,2012,80836.96298,231065.49805,599720.84097,,,,0,,,0,5665.67892,,0,0,12672675.44178,12504462.45417,,,,,,,,,,,28286405.17977,12864500.3965,4623475.55413,6256093.77351,1499994.82099,8841706.92594,1986435.65492,15421904.78327,5418480.81349,,,РАЙФФАЙЗЕН БАНК АВАЛЬ,93174.28966,,2412317.41184,44381861.30397,25361837.69086,,4,4,,
2952,,,,,,,,,,,,,,,,,04,,,,,1,2012,15303.33413,56424.99831,640816.94332,,,,622741.77446,,,0,59496.56252,,0,39.4422,16199793.1766,15146337.46747,,,,,,,,,,,15453721.54698,6788627.98486,2574459.02027,2298062.96428,260034.6721,4928011.06906,1873757.01837,8665093.56212,2749037.37503,,,ПРОМІНВЕСТБАНК,3706.16326,,2278885.25839,35330929.20017,22919653.87142,,5,5,,
2953,,,,,,,,,,,,,,,,,04,,,,,1,2012,0,152200.77046,592336.60055,,,,0,,,0,0,,0,0,13570542.06042,12355503.06973,,,,,,,,,,,17441968.39047,6345475.18824,2821089.24061,2985805.70353,1303487.27409,3816720.50287,1013762.83921,11096493.20223,6050056.47355,,,УКРСОЦБАНК,44229.96986,,2005649.13334,33806926.9251,23675331.94722,,6,6,,
